URL;Precio;Area;Latitud;Longitud
https://urbania.pe/inmueble/venta-de-casa-en-cieneguilla-lima-4-dormitorios-4109371;US$350,000;1000.00;-76.75673680000000;-12.09481560000000
https://urbania.pe/inmueble/venta-de-departamento-triplex-en-san-borja-lima-4-dormitorios-4185290;US$850,000;390.00;-76.98062160000000;-12.10661390000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-san-miguel-lima-4139460;US$220,000;160.00;-77.10502709304800;-12.07975696207000
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-4219255;US$398,000;195.00;-77.05486723465600;-12.09657143157300
https://urbania.pe/inmueble/venta-de-local-comercial-en-callao-callao-4088209;US$50,000;67.00;-77.13218216080298;-12.05961720000005
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-2-dormitorios-4151596;US$165,000;112.00;-77.02934792275400;-12.10139365551700
https://urbania.pe/inmueble/venta-de-terreno-en-chorrillos-lima-4224892;US$7,000,000;20000.00;-77.00748250000000;-12.20644520000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-san-isidro-lima-3-dormitorios-4224897;US$1,040,000;408.10;-77.03994260000000;-12.10798880000000
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-la-victoria-lima-4081849;US$1,261,740;420.58;-77.01522330000000;-12.07202190000000
https://urbania.pe/inmueble/venta-de-local-industrial-en-los-olivos-lima-4109924;US$850,000;1000.00;-77.06358800000000;-11.96208410000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4214182;US$423,000;240.00;-76.98532140000000;-12.12232190000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4220275;US$350,000;162.00;-77.01404665292430;-12.12104472937782
https://urbania.pe/inmueble/venta-de-terreno-en-tambo-de-mora-ica-4224895;US$45,855;1005.00;-76.18706810000000;-13.47331980000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4194232;US$190,000;122.00;-76.97630046019621;-12.14086480870287
https://urbania.pe/inmueble/venta-de-departamento-en-barranco-lima-1-dormitorio-ascensor-4205113;US$255,000;92.30;-77.02338970000000;-12.14791640000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4217822;US$158,000;101.00;-76.96457386324191;-12.09650677476375
https://urbania.pe/inmueble/venta-de-local-industrial-en-lurin-lima-4205742;US$2,400,000;18696.00;-76.83432900000000;-12.29686240000000
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4221285;US$690,000;300.00;-76.95413450000000;-12.08742640000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-san-juan-de-lurigancho-lima-4205714;US$2,400,000;2355.00;-76.98182060000000;-12.02525420000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4199759;US$195,000;143.00;-76.97343750000000;-12.12900790000000
https://urbania.pe/inmueble/venta-de-departamento-en-los-olivos-lima-3-dormitorios-4215571;US$75,000;75.00;-77.08032366905353;-11.99691084067436
https://urbania.pe/inmueble/venta-de-casa-de-campo-en-pachacamac-lima-3-dormitorios-4067795;US$205,000;758.00;-76.84863680602973;-12.22446302613311
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-san-isidro-lima-3-dormitorios-4224878;US$654,000;218.00;-77.03995332897968;-12.10778576879446
https://urbania.pe/inmueble/venta-de-casa-en-cieneguilla-lima-2-dormitorios-4109344;US$342,045;1057.40;-76.75673680000000;-12.09481560000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-4109302;US$398,000;194.25;-76.98560690000000;-12.12322790000000
https://urbania.pe/inmueble/venta-de-cochera-en-lince-lima-3865723;US$16,000;12.00;-77.04462370000000;-12.08629270000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-la-victoria-lima-ascensor-4093114;US$42,000;14.32;-77.01390157609134;-12.06563120737142
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-cerro-azul-lima-4115121;US$66,000;200.00;-76.47893550000000;-13.02428060000000
https://urbania.pe/inmueble/venta-de-departamento-en-ate-lima-3-dormitorios-4224874;US$83,000;70.00;-76.94295650000000;-12.05223850000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-ascensor-4182086;US$175,000;104.00;-76.97993250000000;-12.10369070000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-borja-lima-3-dormitorios-ascensor-4224868;US$185,000;103.00;-77.00245440000000;-12.10047680000000
https://urbania.pe/inmueble/venta-de-minidepartamento-en-surquillo-lima-2-dormitorios-ascensor-4160066;US$80,000;45.00;-77.00357490000000;-12.11461040000000
https://urbania.pe/inmueble/venta-de-hotel-hostel-en-san-juan-de-lurigancho-lima-4032640;US$690,000;240.00;-77.00671430000000;-11.98481520000000
https://urbania.pe/inmueble/venta-de-casa-en-cercado-de-lima-lima-5-a-mas-dormitorios-4060715;US$370,000;372.00;-77.07429594600804;-12.05094334103994
https://urbania.pe/inmueble/venta-de-casa-en-cercado-de-lima-lima-5-a-mas-dormitorios-3906003;US$370,000;372.00;-77.08413710000000;-12.06379450000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4207799;US$380,000;240.00;-76.98242964028900;-12.11837458350500
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4114185;US$400,000;169.61;-77.02883800000000;-12.11963700000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4081671;US$220,000;120.00;-76.97783230000000;-12.11617530000000
https://urbania.pe/inmueble/venta-de-casa-de-campo-en-imperial-lima-4-dormitorios-4224855;US$215,000;140.00;-76.39996850000000;-13.01939070000000
https://urbania.pe/inmueble/venta-de-oficina-en-miraflores-lima-ascensor-4121412;US$188,000;120.00;-77.02848420000000;-12.12247350000000
https://urbania.pe/inmueble/venta-de-departamento-penthouse-en-la-molina-lima-3-dormitorios-4224851;US$660,000;420.00;-76.91844280881500;-12.07490711559300
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4068348;US$200,000;127.00;-76.96981962327880;-12.12657566914438
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-5-a-mas-dormitorios-4206675;US$230,000;305.00;-76.93882147036274;-12.11592729855774
https://urbania.pe/inmueble/venta-de-terreno-en-chorrillos-lima-4224847;US$1,197,600;1917.00;-77.00616500000000;-12.19185200000000
https://urbania.pe/inmueble/venta-de-departamento-en-los-olivos-lima-2-dormitorios-4115073;US$99,000;107.91;-77.06392050000000;-12.00267800000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4224838;US$195,000;138.40;-76.97297560000000;-12.12443340000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-quilmana-lima-4196750;US$65;1000.00;-76.39845370000000;-12.94068050000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-lurin-lima-3-dormitorios-4115212;US$151,767;146.28;-76.85167750000000;-12.30173550000000
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-condominio-en-cerro-azul-lima-5-a-mas-dormitorios-4196739;US$400,000;258.74;-76.50722220000000;-12.96750000000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-miguel-lima-3-dormitorios-ascensor-4192547;US$99,500;75.75;-77.10700897306995;-12.08115883220675
https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-lima-3-dormitorios-ascensor-4217574;US$90,208;55.00;-77.07484830000000;-12.09090260000000
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4184911;US$810,000;1040.00;-76.91964230000000;-12.08013820000000
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4184953;US$520,000;350.00;-76.92449990000000;-12.09305330000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-santiago-de-surco-lima-4184887;US$387,000;450.00;-76.96959680000000;-12.12711940000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-2-dormitorios-ascensor-4221152;US$150,000;80.00;-77.00824060000000;-12.09174420000000
https://urbania.pe/inmueble/venta-de-departamento-en-la-victoria-lima-3-dormitorios-4155997;US$143,000;99.00;-77.02192430000000;-12.08486740000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-4197174;US$106,000;246.00;-76.62115150000000;-12.74408980000000
https://urbania.pe/inmueble/venta-de-departamento-en-brena-lima-3-dormitorios-4213205;US$110,000;113.00;-77.05039300000000;-12.06638650000000
https://urbania.pe/inmueble/venta-de-terreno-en-mala-lima-4196865;US$470,000;10410.00;-76.63184190000000;-12.66051090000000
https://urbania.pe/inmueble/venta-de-departamento-en-la-victoria-lima-3-dormitorios-4200319;US$145,000;98.00;-77.02192430000000;-12.08486740000000
https://urbania.pe/inmueble/venta-de-casa-en-miraflores-lima-5-a-mas-dormitorios-4154727;US$780,000;572.40;-77.01342690000000;-12.12766340000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4224814;US$99,000;67.04;-76.99286970000000;-12.16013960000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-4218190;US$269,000;118.00;-77.04684000000000;-12.09681000000000
https://urbania.pe/inmueble/venta-de-departamento-en-barranco-lima-3-dormitorios-ascensor-4161628;US$1,450,000;447.00;-77.02341700000000;-12.14957100000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-miguel-lima-3-dormitorios-ascensor-4223084;US$97,000;82.50;-77.08889190000000;-12.08176980000000
https://urbania.pe/inmueble/venta-de-departamento-en-barranco-lima-1-dormitorio-4206647;US$198,000;87.00;-77.02351174511172;-12.14447339821972
https://urbania.pe/inmueble/venta-de-oficina-en-miraflores-lima-4087511;;224.00;-77.04387750527957;-12.11505283660945
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-ascensor-4172779;US$400,000;204.00;-76.97485000000000;-12.10076000000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4224806;US$290,000;114.00;-77.03478315048300;-12.12402902000700
https://urbania.pe/inmueble/venta-de-departamento-en-el-agustino-lima-3-dormitorios-4224800;US$68,000;67.00;-77.00241060000000;-12.03779400000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-san-isidro-lima-3970426;;1364.00;-77.01105559867250;-12.09583718245193
https://urbania.pe/inmueble/venta-de-casa-en-san-isidro-lima-3-dormitorios-4154437;;411.00;-77.04385590000000;-12.09671130000000
https://urbania.pe/inmueble/venta-de-terreno-en-ate-lima-3850933;;12003.00;-76.91661775075681;-12.03743014618830
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-arequipa-arequipa-4000488;;12727.00;-71.51662290000000;-16.41889590000000
https://urbania.pe/inmueble/venta-de-terreno-industrial-en-sullana-piura-4162467;;30000.00;-80.68643230000000;-4.90363800000000
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-chorrillos-lima-4118967;;3910.00;-77.00415950694583;-12.18382087535088
https://urbania.pe/inmueble/venta-de-local-industrial-en-pimentel-lambayeque-4075228;;7190.00;-79.87983784373642;-6.78126407499099
https://urbania.pe/inmueble/venta-de-local-comercial-en-san-isidro-lima-4130066;;333.00;-77.03116980000000;-12.09995040000000
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-bellavista-callao-4099139;;12965.00;-77.09054013532102;-12.05255740685584
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-cercado-de-lima-lima-4168430;;17040.00;-77.05627460892333;-12.04451590758711
https://urbania.pe/inmueble/venta-de-local-industrial-en-surquillo-lima-4118372;;1000.00;-77.02027710000000;-12.11155870000000
https://urbania.pe/inmueble/venta-de-local-industrial-en-callao-callao-4215026;;1000.00;-77.13121200000000;-12.06865460000000
https://urbania.pe/inmueble/venta-de-local-industrial-en-villa-el-salvador-lima-4152328;;11250.00;-76.97166090595704;-12.22425240765390
https://urbania.pe/inmueble/venta-de-terreno-industrial-en-chilca-lima-3530875;;3000.00;-76.70061116047470;-12.50702241888216
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-santiago-de-surco-lima-3-dormitorios-ascensor-4217577;US$266,000;124.00;-77.01153827611267;-12.12884752621147
https://urbania.pe/inmueble/venta-de-departamento-penthouse-en-miraflores-lima-2-dormitorios-ascensor-4161818;US$511,000;219.76;-77.04613911811288;-12.11692036607319
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-1-dormitorio-ascensor-4149175;US$315,320;146.00;-77.03701614306601;-12.11186839614285
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-2-dormitorios-ascensor-3942245;US$309,062;123.00;-77.05529725602992;-12.09770696487799
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-4224782;US$160,000;75.00;-77.02698110000000;-12.12697100000000
https://urbania.pe/inmueble/venta-de-oficina-en-santiago-de-surco-lima-ascensor-4109382;;480.00;-76.96662529929199;-12.08124708618374
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-1-dormitorio-ascensor-4161968;US$319,500;112.25;-77.04498135141728;-12.11722882634283
https://urbania.pe/inmueble/venta-de-departamento-en-barranco-lima-1-dormitorio-4215041;US$196,800;69.00;-77.02481457692804;-12.13679045552956
https://urbania.pe/inmueble/venta-de-departamento-penthouse-en-santiago-de-surco-lima-3-dormitorios-ascensor-3976296;US$396,000;240.00;-77.01250069844826;-12.13422453554259
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4161867;US$512,000;179.00;-77.04597752918056;-12.11617830764364
https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-lima-4-dormitorios-ascensor-4196331;US$105,000;86.00;-77.07477897364754;-12.08728795011288
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-3946983;US$562,500;254.00;-77.01609890039106;-12.12390147471960
https://urbania.pe/inmueble/venta-de-departamento-en-surquillo-lima-3-dormitorios-ascensor-4223118;US$215,000;120.00;-76.99823040000000;-12.11680650000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-1-dormitorio-ascensor-4184167;US$175,000;71.00;-77.02891743103463;-12.12152841705830
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-4182441;US$310,000;157.00;-77.01146517343358;-12.10083861422253
https://urbania.pe/inmueble/venta-de-casa-en-pueblo-libre-lima-5-a-mas-dormitorios-4224772;US$250,000;160.00;-77.06289529697160;-12.07893001883108
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-santiago-de-surco-lima-3-dormitorios-ascensor-4182400;US$485,000;271.00;-76.98108689006680;-12.11491378993472
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-3944250;US$855,000;225.00;-77.03725194292139;-12.12294898119320
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-miraflores-lima-3-dormitorios-ascensor-4184763;US$616,564;218.00;-77.04156391856606;-12.12003306169557
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-santiago-de-surco-lima-3-dormitorios-ascensor-4198641;US$580,500;305.00;-76.98551192515872;-12.11431178962403
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-3947078;US$855,450;285.00;-77.01661385597367;-12.12532806997795
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-san-isidro-lima-3-dormitorios-ascensor-3976317;US$953,600;388.00;-77.03597531910958;-12.09810606314974
https://urbania.pe/inmueble/venta-de-local-comercial-en-la-molina-lima-4224775;US$146,000;112.00;-76.93765870000000;-12.11677050000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-4168274;US$279,000;129.00;-77.02014639543361;-12.12124606594298
https://urbania.pe/inmueble/venta-de-casa-en-condominio-en-la-molina-lima-4-dormitorios-4100265;US$1,090,000;600.00;-76.91418080000000;-12.07429690000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4198628;US$631,800;313.00;-76.98590770000000;-12.11276700000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4198613;US$582,500;233.00;-76.98686611669643;-12.11350623013779
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-4100278;US$620,000;396.00;-76.99181550000000;-12.14160880000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4198621;US$426,400;164.00;-76.98590770000000;-12.11276700000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4131952;US$530,000;249.99;-77.02526280000000;-12.12978480000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-4198659;US$700,100;181.00;-77.03542627472255;-12.12714418373624
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-4220467;US$450,000;230.00;-76.99642541404070;-12.12555434741923
https://urbania.pe/inmueble/venta-de-departamento-loft-en-barranco-lima-1-dormitorio-4201545;US$133,917;44.00;-77.02510970000000;-12.13860570000000
https://urbania.pe/inmueble/venta-de-departamento-penthouse-en-miraflores-lima-2-dormitorios-ascensor-4083953;US$374,000;181.00;-77.01961123888896;-12.12403954339031
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-1-dormitorio-ascensor-4184807;US$378,237;198.00;-77.04064041482460;-12.12016996408372
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-san-isidro-lima-3-dormitorios-ascensor-4182368;US$699,000;231.00;-77.03862171170445;-12.09841365406687
https://urbania.pe/inmueble/venta-de-departamento-en-barranco-lima-3-dormitorios-4115750;US$295,000;237.23;-77.02282680000000;-12.15474870000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-4184231;US$487,200;152.00;-77.03323670000000;-12.12990710000000
https://urbania.pe/inmueble/venta-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-3938345;US$778,000;269.00;-77.03026290397867;-12.12718780690714
https://urbania.pe/inmueble/venta-de-departamento-en-san-isidro-lima-3-dormitorios-ascensor-4218396;US$440,000;199.00;-77.03891532957435;-12.09920916203198
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-miraflores-lima-3-dormitorios-ascensor-4193941;US$600,000;184.00;-77.04221170000000;-12.10980880000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-comas-lima-4117059;US$179,100;298.50;-77.04067650000000;-11.89877940000000
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-asia-lima-4-dormitorios-4120256;US$221,000;170.00;-76.50329210000000;-12.90335280000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-santiago-de-surco-lima-3-dormitorios-ascensor-4184810;US$460,000;238.00;-76.99090933134471;-12.11541146939406
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-2877307;US$549;241.00;-76.96707340000000;-12.08864010000000
https://urbania.pe/inmueble/venta-de-departamento-de-playa-en-asia-lima-2-dormitorios-4120252;US$128,190;106.00;-76.50329210000000;-12.90335280000000
https://urbania.pe/inmueble/venta-de-casa-en-magdalena-del-mar-lima-4-dormitorios-4216133;US$160,000;215.00;-77.07387060000000;-12.09463510000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-4162059;US$68,000;129.00;-76.63224600000000;-12.74082970000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-4164956;US$60,000;600.00;-76.52570070000000;-12.80106690000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-barranco-lima-3962839;US$260,000;85.00;-77.02009530000000;-12.14150940000000
https://urbania.pe/inmueble/venta-de-local-comercial-en-san-martin-de-porres-lima-4174696;US$120,000;144.00;-77.07654970000000;-12.02003890000000
https://urbania.pe/inmueble/venta-de-departamento-penthouse-en-santiago-de-surco-lima-3-dormitorios-4220004;US$429,900;254.00;-77.01077630000000;-12.13355530000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-miguel-lima-3-dormitorios-4189778;US$90,000;75.00;-77.10090850000000;-12.07209230000000
https://urbania.pe/inmueble/venta-de-casa-en-miraflores-lima-3-dormitorios-4205469;US$370,000;275.00;-77.03889150000000;-12.11486950000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-cerro-azul-lima-4188939;US$95,000;232.00;-76.48361000000000;-13.02860200000000
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-3760210;US$267,000;300.00;-76.99365197968751;-12.21779671494118
https://urbania.pe/inmueble/venta-de-casa-en-chorrillos-lima-4-dormitorios-3915653;US$267,000;300.00;-76.99534347043925;-12.21611159863363
https://urbania.pe/inmueble/venta-de-terreno-en-ate-lima-4196516;US$85,000;126.00;-77.04710720000000;-12.11182970000000
https://urbania.pe/inmueble/venta-de-casa-en-quinta-en-miraflores-lima-4-dormitorios-4215080;US$239,000;70.00;-77.02670700000000;-12.12209620000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4220984;US$340,000;214.00;-76.96571121007905;-12.11270151162766
https://urbania.pe/inmueble/venta-de-departamento-en-la-molina-lima-3-dormitorios-4205498;US$125,000;98.00;-76.95443460000000;-12.07691960000000
https://urbania.pe/inmueble/venta-de-oficina-en-miraflores-lima-ascensor-3938445;US$245,000;141.00;-77.02714049098932;-12.12084513933088
https://urbania.pe/inmueble/venta-de-departamento-en-zorritos-tumbes-2-dormitorios-4053412;US$135,000;83.00;-80.71076919180537;-3.70320787743337
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-cieneguilla-lima-4211894;US$387,380;2767.00;-76.75673680000000;-12.09481560000000
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4036657;US$450,000;240.00;-76.96291630000000;-12.08930970000000
https://urbania.pe/inmueble/venta-de-terreno-en-asia-lima-3947433;US$3,850,000;110000.00;-76.55802221356040;-12.77325220106573
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4117359;US$175,000;105.00;-76.97237146451533;-12.09786216965000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-3938028;US$124,500;1007.00;-76.61367729116228;-12.75209895628024
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-santiago-de-surco-lima-4122576;US$1,100,000;492.00;-77.00159180000000;-12.17459270000000
https://urbania.pe/inmueble/venta-de-departamento-en-los-olivos-lima-3-dormitorios-ascensor-4224712;US$105,000;85.00;-77.07814894981618;-11.99249221185629
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-4223465;US$260,000;230.00;-76.61561159386825;-12.74386031166091
https://urbania.pe/inmueble/venta-de-casa-en-miraflores-lima-3-dormitorios-4205768;US$2,050,000;800.00;-77.03575130000000;-12.11395390000000
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-5-a-mas-dormitorios-4222239;US$485,000;356.30;-77.00464370000000;-12.13370460000000
https://urbania.pe/inmueble/venta-de-departamento-de-playa-en-san-bartolo-lima-3-dormitorios-ascensor-4124790;US$150,000;116.00;-76.77046420000000;-12.38493810000000
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-4188513;US$1,300,000;766.00;-76.91727218095849;-12.07887042127551
https://urbania.pe/inmueble/venta-de-oficina-en-san-isidro-lima-ascensor-4074262;US$326,500;135.00;-77.04003900000000;-11.91009640000000
https://urbania.pe/inmueble/venta-de-terreno-en-carabayllo-lima-4222100;US$23,739;120.00;-77.03991840000000;-11.82657920000000
https://urbania.pe/inmueble/venta-de-departamento-en-surquillo-lima-2-dormitorios-4144156;US$115,000;102.00;-77.01957620000000;-12.10688810000000
https://urbania.pe/inmueble/venta-de-terreno-en-magdalena-del-mar-lima-4198364;US$690,000;407.45;-77.06642769353746;-12.08916673248217
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-4142492;US$450,000;260.00;-76.98721703239801;-12.11191855223406
https://urbania.pe/inmueble/venta-de-casa-en-san-martin-de-porres-lima-5-a-mas-dormitorios-4183289;US$160,000;120.00;-77.09408734600707;-11.95937596855484
https://urbania.pe/inmueble/venta-de-terreno-en-san-juan-de-lurigancho-lima-4083429;US$960,000;800.00;-76.97150763024968;-12.02423344353471
https://urbania.pe/inmueble/venta-de-terreno-comercial-en-la-molina-lima-4005930;US$945,000;675.00;-76.94884690000000;-12.06961870000000
https://urbania.pe/inmueble/venta-de-departamento-en-san-martin-de-porres-lima-3-dormitorios-4139530;US$46,999;60.00;-77.09172063728926;-11.95103475324645
https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-5-a-mas-dormitorios-3842767;US$1,350,000;1100.00;-76.96286580000000;-12.06970880000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-la-molina-lima-4217815;US$385,000;203.00;-76.96385160000000;-12.07668030000000
https://urbania.pe/inmueble/venta-de-terreno-en-lurigancho-lima-4220865;US$55,000;126.00;-76.87861396203911;-12.00580121326588
https://urbania.pe/inmueble/venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-ascensor-4220909;US$182,000;113.00;-76.97499740000000;-12.12715830000000
https://urbania.pe/inmueble/venta-de-departamento-duplex-en-santiago-de-surco-lima-2-dormitorios-ascensor-4220367;US$277,000;107.09;-76.97380430000000;-12.09425320000000
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-5-a-mas-dormitorios-4176440;US$295,000;144.83;-77.02940760000000;-12.10117550000000
https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-3845448;US$520,000;350.00;-76.95688009600684;-12.10471457591462
https://urbania.pe/inmueble/venta-de-terreno-en-la-molina-lima-4173127;US$426,000;502.30;-76.91830370000000;-12.07515080000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-lurigancho-lima-4200129;US$58,000;120.00;-76.87889988258833;-12.00470819927919
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-cerro-azul-lima-5-a-mas-dormitorios-4004986;US$319,000;400.00;-76.50560080772203;-12.96970730171468
https://urbania.pe/inmueble/venta-de-departamento-en-los-olivos-lima-3-dormitorios-4166827;US$99,990;88.37;-77.06556280000000;-12.00494420000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-miraflores-lima-3848256;US$549,000;312.00;-77.01151041743805;-12.11842528543545
https://urbania.pe/inmueble/venta-de-casa-de-playa-en-cerro-azul-lima-4-dormitorios-4178107;US$220,000;120.00;-76.50329210000000;-12.90335280000000
https://urbania.pe/inmueble/venta-de-terreno-en-pachacamac-lima-3874463;US$150;12000.00;-76.87732728873726;-12.24250032353976
https://urbania.pe/inmueble/venta-de-local-industrial-en-chorrillos-lima-4157294;US$950,000;1061.00;-77.00408630000000;-12.18327890000000
https://urbania.pe/inmueble/venta-de-oficina-en-miraflores-lima-ascensor-4063572;US$210,000;107.40;-77.03301000000000;-12.12633000000000
https://urbania.pe/inmueble/venta-de-terreno-de-playa-en-asia-lima-3987258;US$63;100000.00;-76.60066535452964;-12.76534597019770
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-la-molina-lima-4050741;US$700,000;902.00;-76.92082110000000;-12.08231100000000
https://urbania.pe/inmueble/venta-de-terreno-residencial-en-miraflores-lima-3844067;;624.00;-77.01258327906174;-12.11955820011240
